Team Name,Year,Wins,Losses,OT Losses,Goals For,Goals Against
Boston Bruins,1990,44,24,,299,264
Buffalo Sabres,1990,31,30,,292,278
Calgary Flames,1990,46,26,,344,263
Chicago Blackhawks,1990,49,23,,284,211
Detroit Red Wings,1990,34,38,,273,298
Edmonton Oilers,1990,37,37,,272,272
Hartford Whalers,1990,31,38,,238,276
Los Angeles Kings,1990,46,24,,340,254
Minnesota North Stars,1990,27,39,,256,266
Montreal Canadiens,1990,39,30,,273,249
New Jersey Devils,1990,32,33,,272,264
New York Islanders,1990,25,45,,223,290
New York Rangers,1990,36,31,,297,265
Philadelphia Flyers,1990,33,37,,252,267
Pittsburgh Penguins,1990,41,33,,342,305
Quebec Nordiques,1990,16,50,,236,354
St. Louis Blues,1990,47,22,,310,250
Toronto Maple Leafs,1990,23,46,,241,318
Vancouver Canucks,1990,28,43,,243,315
Washington Capitals,1990,37,36,,258,258
Winnipeg Jets,1990,26,43,,260,288
Boston Bruins,1991,36,32,,270,275
Buffalo Sabres,1991,31,37,,289,299
Calgary Flames,1991,31,37,,296,305
Chicago Blackhawks,1991,36,29,,257,236
